cliente_id,genero,edad,ciudad,ingreso_mensual,frecuencia_compra,cliente_premium
1,F,28,Buenos Aires,45000,3,No
2,M,35,Córdoba,52000,5,Sí
3,F,42,Mendoza,38000,2,No
4,M,29,Rosario,61000,7,Sí
5,F,51,Buenos Aires,48000,4,No
6,M,33,La Plata,55000,6,Sí
7,F,45,Córdoba,42000,3,No
8,M,38,Mendoza,58000,8,Sí
9,F,26,Rosario,35000,1,No
10,M,47,Buenos Aires,67000,9,Sí
11,F,31,Córdoba,44000,4,No
12,M,39,La Plata,53000,5,Sí
13,F,44,Mendoza,46000,3,No
14,M,27,Rosario,49000,6,Sí
15,F,36,Buenos Aires,51000,7,Sí
